file,R2,r,trait,cs,mode,cv,sp,type
gy_cs10_d2_cv2_sp1.ghatREL1,0.0335762725030199,0.18323829431377,gy,cs10,d2,cv2,sp1.ghatREL1,random
gy_cs10_d2_cv2_sp2.ghatREL1,0.442744311170266,0.665390344963215,gy,cs10,d2,cv2,sp2.ghatREL1,random
gy_cs10_d2_cv2_sp3.ghatREL1,0.743322048113383,0.862161265723173,gy,cs10,d2,cv2,sp3.ghatREL1,random
gy_cs10_d2_cv2_sp4.ghatREL1,0.0528396061490422,0.229868671525813,gy,cs10,d2,cv2,sp4.ghatREL1,random
gy_cs10_d2_cv2_sp5.ghatREL1,0.135233811051184,0.36774150031127,gy,cs10,d2,cv2,sp5.ghatREL1,random
gy_cs10_d2_cv2_sp6.ghatREL1,0.229225494073779,0.478774993158351,gy,cs10,d2,cv2,sp6.ghatREL1,random
gy_cs10_d2_cv2_sp7.ghatREL1,0.182683146287528,0.42741449002991,gy,cs10,d2,cv2,sp7.ghatREL1,random
gy_cs10_d2_cv2_sp8.ghatREL1,0.429563319074706,0.655410801768407,gy,cs10,d2,cv2,sp8.ghatREL1,random
gy_cs10_d2_cv2_sp9.ghatREL1,0.0270835996848061,0.164570956382972,gy,cs10,d2,cv2,sp9.ghatREL1,random
gy_cs10_d2_cv3_sp10.ghatREL1,0.617066868416874,0.785536038903928,gy,cs10,d2,cv3,sp10.ghatREL1,random
gy_cs10_d2_cv3_sp1.ghatREL1,0.614154775772296,0.783680276498201,gy,cs10,d2,cv3,sp1.ghatREL1,random
gy_cs10_d2_cv3_sp2.ghatREL1,0.0600817241109951,0.245115736155383,gy,cs10,d2,cv3,sp2.ghatREL1,random
gy_cs10_d2_cv3_sp3.ghatREL1,0.232607949187908,0.482294463152862,gy,cs10,d2,cv3,sp3.ghatREL1,random
gy_cs10_d2_cv3_sp4.ghatREL1,0.657848158119868,0.811078392092816,gy,cs10,d2,cv3,sp4.ghatREL1,random
gy_cs10_d2_cv3_sp5.ghatREL1,0.488086591950586,0.698631943122118,gy,cs10,d2,cv3,sp5.ghatREL1,random
gy_cs10_d2_cv3_sp6.ghatREL1,0.480118184948712,0.692905610417979,gy,cs10,d2,cv3,sp6.ghatREL1,random
gy_cs10_d2_cv3_sp7.ghatREL1,0.582763055729473,0.763389190209996,gy,cs10,d2,cv3,sp7.ghatREL1,random
gy_cs10_d2_cv3_sp8.ghatREL1,0.280425834903886,0.529552485504398,gy,cs10,d2,cv3,sp8.ghatREL1,random
gy_cs10_d2_cv3_sp9.ghatREL1,0.593265332576614,0.770237192413229,gy,cs10,d2,cv3,sp9.ghatREL1,random
gy_cs10_d2_cv4_sp10.ghatREL1,0.0481062764587803,0.219331430622199,gy,cs10,d2,cv4,sp10.ghatREL1,random
gy_cs10_d2_cv4_sp1.ghatREL1,0.601855180096637,0.775793258604789,gy,cs10,d2,cv4,sp1.ghatREL1,random
gy_cs10_d2_cv4_sp2.ghatREL1,0.00515367924033094,0.0717891303773137,gy,cs10,d2,cv4,sp2.ghatREL1,random
gy_cs10_d2_cv4_sp3.ghatREL1,0.696201282048311,0.834386770058293,gy,cs10,d2,cv4,sp3.ghatREL1,random
gy_cs10_d2_cv4_sp4.ghatREL1,0.101236782232576,0.318177281138324,gy,cs10,d2,cv4,sp4.ghatREL1,random
gy_cs10_d2_cv4_sp5.ghatREL1,0.300322916745831,0.548017259532791,gy,cs10,d2,cv4,sp5.ghatREL1,random
gy_cs10_d2_cv4_sp6.ghatREL1,0.304177204682631,0.551522623908241,gy,cs10,d2,cv4,sp6.ghatREL1,random
gy_cs10_d2_cv4_sp7.ghatREL1,0.187292236237943,0.432772730469404,gy,cs10,d2,cv4,sp7.ghatREL1,random
gy_cs10_d2_cv4_sp8.ghatREL1,0.672819160288882,0.820255545722723,gy,cs10,d2,cv4,sp8.ghatREL1,random
gy_cs10_d2_cv4_sp9.ghatREL1,0.177889804969401,0.421769848340775,gy,cs10,d2,cv4,sp9.ghatREL1,random
gy_cs10_d2_cv5_sp10.ghatREL1,0.362901476181619,0.602413044498224,gy,cs10,d2,cv5,sp10.ghatREL1,random
gy_cs10_d2_cv5_sp1.ghatREL1,0.175158434441485,0.418519335803598,gy,cs10,d2,cv5,sp1.ghatREL1,random
gy_cs10_d2_cv5_sp2.ghatREL1,0.467399359642184,0.683666117079224,gy,cs10,d2,cv5,sp2.ghatREL1,random
gy_cs10_d2_cv5_sp3.ghatREL1,0.226021061391729,0.475416723929364,gy,cs10,d2,cv5,sp3.ghatREL1,random
gy_cs10_d2_cv5_sp4.ghatREL1,0.275439826047438,0.524823614224282,gy,cs10,d2,cv5,sp4.ghatREL1,random
gy_cs10_d2_cv5_sp5.ghatREL1,0.539475257552968,0.734489794042754,gy,cs10,d2,cv5,sp5.ghatREL1,random
gy_cs10_d2_cv5_sp6.ghatREL1,0.000195476570192755,0.0139812935808084,gy,cs10,d2,cv5,sp6.ghatREL1,random
gy_cs10_d2_cv5_sp7.ghatREL1,0.630883317206754,0.794281635949588,gy,cs10,d2,cv5,sp7.ghatREL1,random
gy_cs10_d2_cv5_sp8.ghatREL1,0.148691697135788,0.385605623838383,gy,cs10,d2,cv5,sp8.ghatREL1,random
gy_cs10_d2_cv5_sp9.ghatREL1,0.457635459007588,0.676487589692219,gy,cs10,d2,cv5,sp9.ghatREL1,random
gy_cs10_h2_cv1_sp10.ghatREL1,0.709287572946891,0.842192123536483,gy,cs10,h2,cv1,sp10.ghatREL1,random
gy_cs10_h2_cv1_sp1.ghatREL1,0.348981735550856,0.590746760931329,gy,cs10,h2,cv1,sp1.ghatREL1,random
gy_cs10_h2_cv1_sp2.ghatREL1,0.295909194894112,0.543975362396232,gy,cs10,h2,cv1,sp2.ghatREL1,random
gy_cs10_h2_cv1_sp3.ghatREL1,0.199022015398292,0.446118835511674,gy,cs10,h2,cv1,sp3.ghatREL1,random
gy_cs10_h2_cv1_sp4.ghatREL1,0.543408527435959,0.737162483741514,gy,cs10,h2,cv1,sp4.ghatREL1,random
gy_cs10_h2_cv1_sp5.ghatREL1,0.678624089876719,0.823786434627761,gy,cs10,h2,cv1,sp5.ghatREL1,random
gy_cs10_h2_cv1_sp6.ghatREL1,0.72981992031887,0.854294984369491,gy,cs10,h2,cv1,sp6.ghatREL1,random
gy_cs10_h2_cv1_sp7.ghatREL1,0.677304114728114,0.822984881226936,gy,cs10,h2,cv1,sp7.ghatREL1,random
gy_cs10_h2_cv1_sp8.ghatREL1,0.109988908769757,0.331645757955317,gy,cs10,h2,cv1,sp8.ghatREL1,random
gy_cs10_h2_cv1_sp9.ghatREL1,0.284562831534525,0.533444309684267,gy,cs10,h2,cv1,sp9.ghatREL1,random
gy_cs10_h2_cv2_sp10.ghatREL1,0.496852767779518,0.704877838905096,gy,cs10,h2,cv2,sp10.ghatREL1,random
gy_cs10_h2_cv2_sp1.ghatREL1,0.202174022392657,0.449637656777829,gy,cs10,h2,cv2,sp1.ghatREL1,random
gy_cs10_h2_cv2_sp2.ghatREL1,0.722645731857035,0.85008572029945,gy,cs10,h2,cv2,sp2.ghatREL1,random
gy_cs10_h2_cv2_sp3.ghatREL1,0.67097600297462,0.819131248930609,gy,cs10,h2,cv2,sp3.ghatREL1,random
gy_cs10_h2_cv2_sp4.ghatREL1,0.337653593412369,0.581079679056469,gy,cs10,h2,cv2,sp4.ghatREL1,random
gy_cs10_h2_cv2_sp5.ghatREL1,0.485151768521326,0.696528368784306,gy,cs10,h2,cv2,sp5.ghatREL1,random
gy_cs10_h2_cv2_sp6.ghatREL1,0.470580483457811,0.685988690473692,gy,cs10,h2,cv2,sp6.ghatREL1,random
gy_cs10_h2_cv2_sp7.ghatREL1,0.125232976657637,0.353882715963407,gy,cs10,h2,cv2,sp7.ghatREL1,random
gy_cs10_h2_cv2_sp8.ghatREL1,0.363383206414046,0.602812745729589,gy,cs10,h2,cv2,sp8.ghatREL1,random
gy_cs10_h2_cv2_sp9.ghatREL1,0.2906511518627,0.539120721047429,gy,cs10,h2,cv2,sp9.ghatREL1,random
gy_cs10_h2_cv3_sp10.ghatREL1,0.565650084854625,0.752097124615315,gy,cs10,h2,cv3,sp10.ghatREL1,random
gy_cs10_h2_cv3_sp1.ghatREL1,0.512140681366677,0.715640050141604,gy,cs10,h2,cv3,sp1.ghatREL1,random
gy_cs10_h2_cv3_sp2.ghatREL1,0.160625806244396,0.400781494388645,gy,cs10,h2,cv3,sp2.ghatREL1,random
gy_cs10_h2_cv3_sp3.ghatREL1,0.276047339938005,0.525402074546727,gy,cs10,h2,cv3,sp3.ghatREL1,random
gy_cs10_h2_cv3_sp4.ghatREL1,0.678569524415936,0.823753315268555,gy,cs10,h2,cv3,sp4.ghatREL1,random
gy_cs10_h2_cv3_sp5.ghatREL1,0.544138578916744,0.737657494313414,gy,cs10,h2,cv3,sp5.ghatREL1,random
gy_cs10_h2_cv3_sp6.ghatREL1,0.295402677809633,0.543509593116472,gy,cs10,h2,cv3,sp6.ghatREL1,random
gy_cs10_h2_cv3_sp7.ghatREL1,0.677455183934226,0.823076657386313,gy,cs10,h2,cv3,sp7.ghatREL1,random
gy_cs10_h2_cv3_sp8.ghatREL1,0.413750938174733,0.643234745776947,gy,cs10,h2,cv3,sp8.ghatREL1,random
gy_cs10_h2_cv3_sp9.ghatREL1,0.570364710496591,0.755224940330092,gy,cs10,h2,cv3,sp9.ghatREL1,random
gy_cs10_h2_cv4_sp10.ghatREL1,0.122811263494866,0.350444380030364,gy,cs10,h2,cv4,sp10.ghatREL1,random
gy_cs10_h2_cv4_sp1.ghatREL1,0.439268728279536,0.662773512053353,gy,cs10,h2,cv4,sp1.ghatREL1,random
gy_cs10_h2_cv4_sp2.ghatREL1,0.268940631166092,0.518594862263494,gy,cs10,h2,cv4,sp2.ghatREL1,random
gy_cs10_h2_cv4_sp3.ghatREL1,0.699220906333211,0.836194299390525,gy,cs10,h2,cv4,sp3.ghatREL1,random
gy_cs10_h2_cv4_sp4.ghatREL1,0.0808242573394112,0.28429607338022,gy,cs10,h2,cv4,sp4.ghatREL1,random
gy_cs10_h2_cv4_sp5.ghatREL1,0.296747612952039,0.544745457027444,gy,cs10,h2,cv4,sp5.ghatREL1,random
gy_cs10_h2_cv4_sp6.ghatREL1,0.324600548324978,0.569737262538601,gy,cs10,h2,cv4,sp6.ghatREL1,random
gy_cs10_h2_cv4_sp7.ghatREL1,0.339169613670265,0.582382703787007,gy,cs10,h2,cv4,sp7.ghatREL1,random
gy_cs10_h2_cv4_sp8.ghatREL1,0.762260848496146,0.873075511336875,gy,cs10,h2,cv4,sp8.ghatREL1,random
gy_cs10_h2_cv4_sp9.ghatREL1,0.593207823272371,0.770199859304305,gy,cs10,h2,cv4,sp9.ghatREL1,random
gy_cs10_h2_cv5_sp10.ghatREL1,0.457443172546648,0.676345453556574,gy,cs10,h2,cv5,sp10.ghatREL1,random
gy_cs10_h2_cv5_sp1.ghatREL1,0.508446767580895,0.713054533384997,gy,cs10,h2,cv5,sp1.ghatREL1,random
gy_cs10_h2_cv5_sp2.ghatREL1,0.568710329210828,0.754128854514153,gy,cs10,h2,cv5,sp2.ghatREL1,random
gy_cs10_h2_cv5_sp3.ghatREL1,0.69110840120272,0.83132929769299,gy,cs10,h2,cv5,sp3.ghatREL1,random
gy_cs10_h2_cv5_sp4.ghatREL1,0.72954574302602,0.854134499377013,gy,cs10,h2,cv5,sp4.ghatREL1,random
gy_cs10_h2_cv5_sp5.ghatREL1,0.594640334919189,0.771129259540312,gy,cs10,h2,cv5,sp5.ghatREL1,random
gy_cs10_h2_cv5_sp6.ghatREL1,0.347637404681719,0.589607839739025,gy,cs10,h2,cv5,sp6.ghatREL1,random
gy_cs10_h2_cv5_sp7.ghatREL1,0.572968296820041,0.756946693512853,gy,cs10,h2,cv5,sp7.ghatREL1,random
gy_cs10_h2_cv5_sp8.ghatREL1,0.42802324964826,0.654234858172705,gy,cs10,h2,cv5,sp8.ghatREL1,random
gy_cs10_h2_cv5_sp9.ghatREL1,0.550344666599722,0.741852186489817,gy,cs10,h2,cv5,sp9.ghatREL1,random
gy_cs1_a2_cv1_sp10.ghatREL1,0.64392232165057,0.802447706489694,gy,cs1,a2,cv1,sp10.ghatREL1,random
gy_cs1_a2_cv1_sp1.ghatREL1,0.228548589535104,0.478067557501138,gy,cs1,a2,cv1,sp1.ghatREL1,random
gy_cs1_a2_cv1_sp2.ghatREL1,0.176833964762245,0.420516307367794,gy,cs1,a2,cv1,sp2.ghatREL1,random
gy_cs1_a2_cv1_sp3.ghatREL1,0.150759079846077,0.388277065825522,gy,cs1,a2,cv1,sp3.ghatREL1,random
gy_cs1_a2_cv1_sp4.ghatREL1,0.515549063298335,0.718017453338242,gy,cs1,a2,cv1,sp4.ghatREL1,random
gy_cs1_a2_cv1_sp5.ghatREL1,0.869419386309036,0.932426611755068,gy,cs1,a2,cv1,sp5.ghatREL1,random
gy_cs1_a2_cv1_sp6.ghatREL1,0.64621457028519,0.803874723004269,gy,cs1,a2,cv1,sp6.ghatREL1,random
gy_cs1_a2_cv1_sp7.ghatREL1,0.547899069931079,0.740202046694738,gy,cs1,a2,cv1,sp7.ghatREL1,random
gy_cs1_a2_cv1_sp8.ghatREL1,0.330127990353918,0.574567655158135,gy,cs1,a2,cv1,sp8.ghatREL1,random
gy_cs1_a2_cv1_sp9.ghatREL1,0.283249630981008,0.532212016945322,gy,cs1,a2,cv1,sp9.ghatREL1,random
gy_cs1_a2_cv2_sp10.ghatREL1,0.265579344546302,0.515343909002815,gy,cs1,a2,cv2,sp10.ghatREL1,random
gy_cs1_a2_cv2_sp1.ghatREL1,0.219143315336627,0.468127456294359,gy,cs1,a2,cv2,sp1.ghatREL1,random
gy_cs1_a2_cv2_sp2.ghatREL1,0.708911867998788,0.841969042185512,gy,cs1,a2,cv2,sp2.ghatREL1,random
gy_cs1_a2_cv2_sp3.ghatREL1,0.742509095628306,0.861689674783391,gy,cs1,a2,cv2,sp3.ghatREL1,random
gy_cs1_a2_cv2_sp4.ghatREL1,0.147027142695462,0.383441185444993,gy,cs1,a2,cv2,sp4.ghatREL1,random
gy_cs1_a2_cv2_sp5.ghatREL1,0.425621180975391,0.652396490621609,gy,cs1,a2,cv2,sp5.ghatREL1,random
gy_cs1_a2_cv2_sp6.ghatREL1,0.206672364034822,0.454612322792533,gy,cs1,a2,cv2,sp6.ghatREL1,random
gy_cs1_a2_cv2_sp7.ghatREL1,0.104844293769706,0.323796685853493,gy,cs1,a2,cv2,sp7.ghatREL1,random
gy_cs1_a2_cv2_sp8.ghatREL1,0.302767668839107,0.550243281502925,gy,cs1,a2,cv2,sp8.ghatREL1,random
gy_cs1_a2_cv2_sp9.ghatREL1,0.119718823321964,0.34600407992098,gy,cs1,a2,cv2,sp9.ghatREL1,random
gy_cs1_a2_cv3_sp10.ghatREL1,0.730940483979625,0.854950573998067,gy,cs1,a2,cv3,sp10.ghatREL1,random
gy_cs1_a2_cv3_sp1.ghatREL1,0.49166006550787,0.70118475846803,gy,cs1,a2,cv3,sp1.ghatREL1,random
gy_cs1_a2_cv3_sp2.ghatREL1,0.0715171473612997,0.267426900967909,gy,cs1,a2,cv3,sp2.ghatREL1,random
gy_cs1_a2_cv3_sp3.ghatREL1,0.0958002721616737,0.309516190467758,gy,cs1,a2,cv3,sp3.ghatREL1,random
gy_cs1_a2_cv3_sp4.ghatREL1,0.542621139809978,0.736628223603995,gy,cs1,a2,cv3,sp4.ghatREL1,random
gy_cs1_a2_cv3_sp5.ghatREL1,0.310778351254393,0.557474978141973,gy,cs1,a2,cv3,sp5.ghatREL1,random
gy_cs1_a2_cv3_sp6.ghatREL1,0.274353179930775,0.523787342278119,gy,cs1,a2,cv3,sp6.ghatREL1,random
gy_cs1_a2_cv3_sp7.ghatREL1,0.542296439700414,0.736407794432143,gy,cs1,a2,cv3,sp7.ghatREL1,random
gy_cs1_a2_cv3_sp8.ghatREL1,0.388571632816742,0.623355141806613,gy,cs1,a2,cv3,sp8.ghatREL1,random
gy_cs1_a2_cv3_sp9.ghatREL1,0.654673462284932,0.809118941988712,gy,cs1,a2,cv3,sp9.ghatREL1,random
gy_cs1_a2_cv4_sp10.ghatREL1,0.0971028812218832,0.311613352123883,gy,cs1,a2,cv4,sp10.ghatREL1,random
gy_cs1_a2_cv4_sp1.ghatREL1,0.635965660314811,0.797474551515477,gy,cs1,a2,cv4,sp1.ghatREL1,random
gy_cs1_a2_cv4_sp2.ghatREL1,0.0501720508573385,0.223991184775961,gy,cs1,a2,cv4,sp2.ghatREL1,random
gy_cs1_a2_cv4_sp3.ghatREL1,0.577817477161487,0.760143063614664,gy,cs1,a2,cv4,sp3.ghatREL1,random
gy_cs1_a2_cv4_sp4.ghatREL1,0.0390837134060597,0.197696012620537,gy,cs1,a2,cv4,sp4.ghatREL1,random
gy_cs1_a2_cv4_sp5.ghatREL1,0.214476390368345,0.463115957799281,gy,cs1,a2,cv4,sp5.ghatREL1,random
gy_cs1_a2_cv4_sp6.ghatREL1,0.259468731797746,0.50938073363423,gy,cs1,a2,cv4,sp6.ghatREL1,random
gy_cs1_a2_cv4_sp7.ghatREL1,0.174560338430373,0.417804186707569,gy,cs1,a2,cv4,sp7.ghatREL1,random
gy_cs1_a2_cv4_sp8.ghatREL1,0.709785329531296,0.842487584200085,gy,cs1,a2,cv4,sp8.ghatREL1,random
gy_cs1_a2_cv4_sp9.ghatREL1,0.342688969342367,0.585396420677789,gy,cs1,a2,cv4,sp9.ghatREL1,random
gy_cs1_a2_cv5_sp10.ghatREL1,0.353064944325664,0.594192682827435,gy,cs1,a2,cv5,sp10.ghatREL1,random
gy_cs1_a2_cv5_sp1.ghatREL1,0.352642122906324,0.593836781368689,gy,cs1,a2,cv5,sp1.ghatREL1,random
gy_cs1_a2_cv5_sp2.ghatREL1,0.576201691217468,0.759079502567068,gy,cs1,a2,cv5,sp2.ghatREL1,random
gy_cs1_a2_cv5_sp3.ghatREL1,0.484680033248106,0.69618965321822,gy,cs1,a2,cv5,sp3.ghatREL1,random
gy_cs1_a2_cv5_sp4.ghatREL1,0.660405067997467,0.812653104342478,gy,cs1,a2,cv5,sp4.ghatREL1,random
gy_cs1_a2_cv5_sp5.ghatREL1,0.538535785247424,0.733849974618399,gy,cs1,a2,cv5,sp5.ghatREL1,random
gy_cs1_a2_cv5_sp6.ghatREL1,0.0983058468027707,0.313537632195516,gy,cs1,a2,cv5,sp6.ghatREL1,random
gy_cs1_a2_cv5_sp7.ghatREL1,0.424406341103262,0.651464765818737,gy,cs1,a2,cv5,sp7.ghatREL1,random
gy_cs1_a2_cv5_sp8.ghatREL1,0.40210511878951,0.634117590663995,gy,cs1,a2,cv5,sp8.ghatREL1,random
gy_cs1_a2_cv5_sp9.ghatREL1,0.383862456381364,0.619566345423445,gy,cs1,a2,cv5,sp9.ghatREL1,random
gy_cs1_d2_cv1_sp10.ghatREL1,0.275404865861733,0.524790306562281,gy,cs1,d2,cv1,sp10.ghatREL1,random
gy_cs1_d2_cv1_sp1.ghatREL1,0.327096785164537,0.571923758174581,gy,cs1,d2,cv1,sp1.ghatREL1,random
gy_cs1_d2_cv1_sp2.ghatREL1,0.227729630376511,0.477210258037808,gy,cs1,d2,cv1,sp2.ghatREL1,random
gy_cs1_d2_cv1_sp3.ghatREL1,0.174766226633386,0.418050507275599,gy,cs1,d2,cv1,sp3.ghatREL1,random
gy_cs1_d2_cv1_sp4.ghatREL1,0.525712995751592,0.725060684185532,gy,cs1,d2,cv1,sp4.ghatREL1,random
gy_cs1_d2_cv1_sp5.ghatREL1,0.560206418503843,0.748469383811952,gy,cs1,d2,cv1,sp5.ghatREL1,random
gy_cs1_d2_cv1_sp6.ghatREL1,0.630758500045563,0.79420305970549,gy,cs1,d2,cv1,sp6.ghatREL1,random
gy_cs1_d2_cv1_sp7.ghatREL1,0.263846724324646,0.513660125301396,gy,cs1,d2,cv1,sp7.ghatREL1,random
gy_cs1_d2_cv1_sp8.ghatREL1,0.252913716915542,0.502905276285248,gy,cs1,d2,cv1,sp8.ghatREL1,random
gy_cs1_d2_cv1_sp9.ghatREL1,0.354548441001658,0.59543970391775,gy,cs1,d2,cv1,sp9.ghatREL1,random
gy_cs1_d2_cv2_sp10.ghatREL1,0.34162995537339,0.584491193580699,gy,cs1,d2,cv2,sp10.ghatREL1,random
gy_cs1_d2_cv2_sp1.ghatREL1,0.0379207878581153,0.194732606047666,gy,cs1,d2,cv2,sp1.ghatREL1,random
gy_cs1_d2_cv2_sp2.ghatREL1,0.443870559858958,0.666236114195979,gy,cs1,d2,cv2,sp2.ghatREL1,random
gy_cs1_d2_cv2_sp3.ghatREL1,0.746678480466985,0.864105595669294,gy,cs1,d2,cv2,sp3.ghatREL1,random
gy_cs1_d2_cv2_sp4.ghatREL1,0.0504058663237051,0.224512508167596,gy,cs1,d2,cv2,sp4.ghatREL1,random
gy_cs1_d2_cv2_sp5.ghatREL1,0.140027236362258,0.374202133027402,gy,cs1,d2,cv2,sp5.ghatREL1,random
gy_cs1_d2_cv2_sp6.ghatREL1,0.217041759388772,0.465877408111589,gy,cs1,d2,cv2,sp6.ghatREL1,random
gy_cs1_d2_cv2_sp7.ghatREL1,0.187710964343218,0.433256234050034,gy,cs1,d2,cv2,sp7.ghatREL1,random
gy_cs1_d2_cv2_sp8.ghatREL1,0.442394109562319,0.66512713789344,gy,cs1,d2,cv2,sp8.ghatREL1,random
gy_cs1_d2_cv2_sp9.ghatREL1,0.0263675878004264,0.162380995810552,gy,cs1,d2,cv2,sp9.ghatREL1,random
gy_cs1_d2_cv3_sp10.ghatREL1,0.611560770091568,0.782023509935327,gy,cs1,d2,cv3,sp10.ghatREL1,random
gy_cs1_d2_cv3_sp1.ghatREL1,0.62773456987667,0.792297021246874,gy,cs1,d2,cv3,sp1.ghatREL1,random
gy_cs1_d2_cv3_sp2.ghatREL1,0.0580230105123057,0.24087965981441,gy,cs1,d2,cv3,sp2.ghatREL1,random
gy_cs1_d2_cv3_sp3.ghatREL1,0.231516613384523,0.481161733084129,gy,cs1,d2,cv3,sp3.ghatREL1,random
gy_cs1_d2_cv3_sp4.ghatREL1,0.645018843547837,0.803130651605227,gy,cs1,d2,cv3,sp4.ghatREL1,random
gy_cs1_d2_cv3_sp5.ghatREL1,0.504196867340171,0.710068213159955,gy,cs1,d2,cv3,sp5.ghatREL1,random
gy_cs1_d2_cv3_sp6.ghatREL1,0.464121432797004,0.681264583548128,gy,cs1,d2,cv3,sp6.ghatREL1,random
gy_cs1_d2_cv3_sp7.ghatREL1,0.597141747192357,0.772749472463332,gy,cs1,d2,cv3,sp7.ghatREL1,random
gy_cs1_d2_cv3_sp8.ghatREL1,0.270668860477688,0.520258455460061,gy,cs1,d2,cv3,sp8.ghatREL1,random
gy_cs1_d2_cv3_sp9.ghatREL1,0.589132590927404,0.76754973189195,gy,cs1,d2,cv3,sp9.ghatREL1,random
gy_cs1_d2_cv4_sp10.ghatREL1,0.0473572955522559,0.21761731445879,gy,cs1,d2,cv4,sp10.ghatREL1,random
gy_cs1_d2_cv4_sp1.ghatREL1,0.606129479232884,0.778543177500698,gy,cs1,d2,cv4,sp1.ghatREL1,random
gy_cs1_d2_cv4_sp2.ghatREL1,0.00547708442699441,0.0740073268467009,gy,cs1,d2,cv4,sp2.ghatREL1,random
gy_cs1_d2_cv4_sp3.ghatREL1,0.693313445671777,0.832654457546333,gy,cs1,d2,cv4,sp3.ghatREL1,random
gy_cs1_d2_cv4_sp4.ghatREL1,0.104444187243668,0.323178259237326,gy,cs1,d2,cv4,sp4.ghatREL1,random
gy_cs1_d2_cv4_sp5.ghatREL1,0.298288478047914,0.546157924091479,gy,cs1,d2,cv4,sp5.ghatREL1,random
gy_cs1_d2_cv4_sp6.ghatREL1,0.30588816567214,0.553071573733581,gy,cs1,d2,cv4,sp6.ghatREL1,random
gy_cs1_d2_cv4_sp7.ghatREL1,0.179889316027219,0.424133606340289,gy,cs1,d2,cv4,sp7.ghatREL1,random
gy_cs1_d2_cv4_sp8.ghatREL1,0.677538867438295,0.823127491606431,gy,cs1,d2,cv4,sp8.ghatREL1,random
gy_cs1_d2_cv4_sp9.ghatREL1,0.177543145625961,0.421358689985102,gy,cs1,d2,cv4,sp9.ghatREL1,random
gy_cs1_d2_cv5_sp10.ghatREL1,0.36386513143017,0.603212343565821,gy,cs1,d2,cv5,sp10.ghatREL1,random
gy_cs1_d2_cv5_sp1.ghatREL1,0.168267814443576,0.410204600709909,gy,cs1,d2,cv5,sp1.ghatREL1,random
gy_cs1_d2_cv5_sp2.ghatREL1,0.469112072593503,0.684917566276047,gy,cs1,d2,cv5,sp2.ghatREL1,random
gy_cs1_d2_cv5_sp3.ghatREL1,0.22803102785328,0.477525944691259,gy,cs1,d2,cv5,sp3.ghatREL1,random
gy_cs1_d2_cv5_sp4.ghatREL1,0.28011014167221,0.529254326077936,gy,cs1,d2,cv5,sp4.ghatREL1,random
gy_cs1_d2_cv5_sp5.ghatREL1,0.533567302553605,0.730456913550419,gy,cs1,d2,cv5,sp5.ghatREL1,random
gy_cs1_d2_cv5_sp6.ghatREL1,0.000153164278375259,0.0123759556550296,gy,cs1,d2,cv5,sp6.ghatREL1,random
gy_cs1_d2_cv5_sp7.ghatREL1,0.630730302311266,0.794185307287453,gy,cs1,d2,cv5,sp7.ghatREL1,random
gy_cs1_d2_cv5_sp8.ghatREL1,0.142263231034708,0.377177983231667,gy,cs1,d2,cv5,sp8.ghatREL1,random
gy_cs1_d2_cv5_sp9.ghatREL1,0.460413035633108,0.678537423900191,gy,cs1,d2,cv5,sp9.ghatREL1,random
gy_cs1_h2_cv1_sp10.ghatREL1,0.730802481859165,0.854869862528306,gy,cs1,h2,cv1,sp10.ghatREL1,random
gy_cs1_h2_cv1_sp1.ghatREL1,0.353660894289229,0.5946939501031,gy,cs1,h2,cv1,sp1.ghatREL1,random
gy_cs1_h2_cv1_sp2.ghatREL1,0.287006181478311,0.535729578685284,gy,cs1,h2,cv1,sp2.ghatREL1,random
gy_cs1_h2_cv1_sp3.ghatREL1,0.210839296862113,0.459172404290712,gy,cs1,h2,cv1,sp3.ghatREL1,random
gy_cs1_h2_cv1_sp4.ghatREL1,0.56076532624702,0.748842657870811,gy,cs1,h2,cv1,sp4.ghatREL1,random
gy_cs1_h2_cv1_sp5.ghatREL1,0.684128571495834,0.827120651111936,gy,cs1,h2,cv1,sp5.ghatREL1,random
gy_cs1_h2_cv1_sp6.ghatREL1,0.737959683252538,0.859045798111217,gy,cs1,h2,cv1,sp6.ghatREL1,random
gy_cs1_h2_cv1_sp7.ghatREL1,0.66766194666751,0.817105835658705,gy,cs1,h2,cv1,sp7.ghatREL1,random
gy_cs1_h2_cv1_sp8.ghatREL1,0.112810535018341,0.33587279588907,gy,cs1,h2,cv1,sp8.ghatREL1,random
gy_cs1_h2_cv1_sp9.ghatREL1,0.279647833118049,0.52881739108888,gy,cs1,h2,cv1,sp9.ghatREL1,random
gy_cs1_h2_cv2_sp10.ghatREL1,0.488615600772709,0.699010443965402,gy,cs1,h2,cv2,sp10.ghatREL1,random
gy_cs1_h2_cv2_sp1.ghatREL1,0.204507121127034,0.452224635692301,gy,cs1,h2,cv2,sp1.ghatREL1,random
gy_cs1_h2_cv2_sp2.ghatREL1,0.727495368996334,0.852933390714852,gy,cs1,h2,cv2,sp2.ghatREL1,random
gy_cs1_h2_cv2_sp3.ghatREL1,0.660278524995774,0.812575242667271,gy,cs1,h2,cv2,sp3.ghatREL1,random
gy_cs1_h2_cv2_sp4.ghatREL1,0.323641854933005,0.568895293470604,gy,cs1,h2,cv2,sp4.ghatREL1,random
gy_cs1_h2_cv2_sp5.ghatREL1,0.481651735013865,0.694011336372732,gy,cs1,h2,cv2,sp5.ghatREL1,random
